Date,US Dollar,Sterling Pound,Swiss Franc,Japanese Yen,Malaysian Ringgit,Hong Kong Dollar,Australian Dollar,Korean Won,New Taiwan Dollar,Euro,Indonesian Rupiah,Thai Baht,Renminbi,Indian Rupee
2025-05-01,1.2938,1.73,1.5609,0.895,0.3035,0.1658,0.8339,0.093,4.2922,1.46,0.0079,3.9277,0.1793,2.2472
2025-04-01,1.3246,1.74,1.5844,0.9178,0.2999,0.1706,0.8329,0.0918,4.0511,1.4853,0.0079,3.9223,0.1814,2.2758
2025-03-01,1.3362,1.7235,1.5109,0.896,0.3012,0.1719,0.8414,0.0917,4.0527,1.4423,0.0081,3.9509,0.1843,2.2836
2025-02-01,1.3469,1.6875,1.4896,0.8874,0.3031,0.1731,0.8482,0.0932,4.1031,1.4023,0.0082,3.9853,0.1852,2.3208
2025-01-01,1.3625,1.6819,1.4979,0.8697,0.3045,0.175,0.8487,0.0937,4.1432,1.4095,0.0084,3.9703,0.1865,2.4216
2024-12-01,1.3503,1.7072,1.5152,0.8794,0.3027,0.1737,0.8558,0.0938,4.1437,1.4141,0.0084,3.9522,0.1854,2.5
2024-11-01,1.3365,1.7042,1.5185,0.8698,0.3013,0.1718,0.8733,0.0958,4.13,1.421,0.0084,3.8805,0.1854,2.548
2024-10-01,1.309,1.7104,1.5214,0.8759,0.3048,0.1685,0.8797,0.0963,4.0785,1.4278,0.0084,3.9243,0.1847,2.4962
2024-09-01,1.2964,1.7125,1.5302,0.9054,0.3041,0.1664,0.8774,0.0973,4.0546,1.4395,0.0085,3.8872,0.1832,2.465
2024-08-01,1.3159,1.703,1.5335,0.8993,0.2981,0.1688,0.8758,0.0974,4.0812,1.4499,0.0084,3.7863,0.184,2.5432
2024-07-01,1.3469,1.731,1.5084,0.8524,0.2877,0.1725,0.8991,0.0974,4.125,1.4603,0.0083,3.7132,0.1854,2.5974
2024-06-01,1.3516,1.7195,1.5128,0.8561,0.287,0.1731,0.8983,0.098,4.1734,1.456,0.0083,3.6822,0.1863,2.6257
2024-05-01,1.3512,1.7066,1.4857,0.8669,0.2864,0.173,0.895,0.099,4.18,1.4602,0.0084,3.6878,0.1868,2.6701
2024-04-01,1.3569,1.6983,1.492,0.8822,0.2847,0.1733,0.8827,0.0991,4.1953,1.4551,0.0085,3.6896,0.1875,2.7402
2024-03-01,1.3401,1.704,1.5106,0.8954,0.2842,0.1713,0.879,0.1007,4.2296,1.4576,0.0085,3.7296,0.1861,2.7524
2024-02-01,1.3445,1.6982,1.5342,0.8998,0.2819,0.1719,0.8778,0.1009,4.2747,1.451,0.0086,3.748,0.1869,2.7545
2024-01-01,1.3355,1.6968,1.5566,0.9149,0.2851,0.1709,0.8881,0.1007,4.2785,1.4571,0.0085,3.7958,0.1862,2.8134
2023-12-01,1.3324,1.6865,1.5389,0.9247,0.286,0.1706,0.8912,0.1022,4.2634,1.4536,0.0086,3.805,0.1865,2.8201
2023-11-01,1.3482,1.6744,1.5128,0.9007,0.2876,0.1727,0.876,0.1032,4.2302,1.4575,0.0086,3.8051,0.1866,2.8127
2023-10-01,1.369,1.6664,1.5147,0.9156,0.2884,0.175,0.8698,0.1013,4.2387,1.4459,0.0087,3.7484,0.1874,2.8379
2023-09-01,1.3638,1.6904,1.5177,0.923,0.2912,0.1742,0.8755,0.1023,4.255,1.4561,0.0089,3.8008,0.1869,2.8935
2023-08-01,1.3505,1.7162,1.5379,0.9324,0.2929,0.1726,0.8764,0.1022,4.2435,1.4735,0.0089,3.8554,0.1862,2.8853
2023-07-01,1.3346,1.7193,1.5267,0.9463,0.2906,0.1707,0.8994,0.104,4.2783,1.4757,0.0089,3.8539,0.1857,2.9371
2023-06-01,1.3461,1.6996,1.4943,0.9536,0.2906,0.1719,0.9041,0.1039,4.3636,1.4584,0.009,3.8573,0.1879,2.9041
2023-05-01,1.3393,1.6719,1.494,0.9773,0.2964,0.1709,0.8905,0.101,4.3596,1.4566,0.009,3.9155,0.1916,2.9119
2023-04-01,1.3319,1.6563,1.4817,0.9981,0.301,0.1697,0.8914,0.1007,4.3578,1.4593,0.009,3.8865,0.1934,2.9414
2023-03-01,1.3407,1.6274,1.4478,1.003,0.3002,0.1708,0.8962,0.1028,4.3879,1.4358,0.0088,3.8869,0.1944,3.0046
2023-02-01,1.3309,1.6092,1.4395,1.002,0.3049,0.1696,0.9198,0.1044,4.4021,1.4262,0.0088,3.9143,0.1947,3.0432
2023-01-01,1.3258,1.6196,1.4339,1.0168,0.3063,0.1696,0.9211,0.1065,4.3604,1.4277,0.0087,3.9855,0.1953,3.106
2022-12-01,1.352,1.6466,1.4495,1.0014,0.3063,0.1736,0.9128,0.1044,4.4082,1.4305,0.0087,3.8861,0.1937,3.0774
2022-11-01,1.3874,1.6275,1.436,0.9741,0.3008,0.1772,0.9146,0.1022,4.4135,1.4135,0.0089,3.8106,0.1932,3.049
2022-10-01,1.4245,1.6079,1.4326,0.9695,0.3036,0.1815,0.9068,0.0999,4.4592,1.4013,0.0092,3.7551,0.1981,3.0394
2022-09-01,1.4136,1.5994,1.4523,0.988,0.3111,0.1801,0.9445,0.1013,4.5252,1.4,0.0094,3.8153,0.2013,2.9946
2022-08-01,1.3843,1.6596,1.4468,1.0248,0.3099,0.1764,0.9634,0.1048,4.5986,1.4016,0.0093,3.8592,0.2035,2.9835
2022-07-01,1.3949,1.6739,1.4398,1.0208,0.3141,0.1777,0.9565,0.1067,4.6668,1.4224,0.0093,3.8358,0.2071,2.9944
2022-06-01,1.3837,1.7067,1.4266,1.0337,0.3144,0.1763,0.9727,0.1083,4.6729,1.4635,0.0094,3.9602,0.2067,2.9429
2022-05-01,1.3814,1.7204,1.411,1.0728,0.3152,0.176,0.975,0.109,4.6689,1.4626,0.0095,4.0143,0.2061,2.9816
2022-04-01,1.3656,1.7687,1.4473,1.0822,0.32,0.1742,1.0074,0.1106,4.6941,1.4782,0.0095,4.043,0.2125,2.9931
2022-03-01,1.3593,1.791,1.4621,1.1479,0.3236,0.1738,1.0013,0.1113,4.7792,1.4977,0.0095,4.0885,0.2142,3.0409
2022-02-01,1.3467,1.8235,1.4596,1.1688,0.3216,0.1726,0.9642,0.1124,4.8301,1.5276,0.0094,4.1301,0.2123,3.0105
2022-01-01,1.3506,1.8314,1.4701,1.1756,0.3224,0.1733,0.97,0.1129,4.8798,1.5296,0.0094,4.0623,0.2125,3.0053
2021-12-01,1.3632,1.814,1.4805,1.1969,0.3238,0.1748,0.9755,0.1152,4.9126,1.5409,0.0095,4.0613,0.2141,2.9906
2021-11-01,1.3574,1.8265,1.4714,1.1895,0.3247,0.1742,0.9917,0.1146,4.88,1.5479,0.0095,4.1022,0.2124,3.0834
2021-10-01,1.3511,1.8489,1.4626,1.1946,0.3245,0.1737,0.9993,0.1143,4.8354,1.5676,0.0095,4.037,0.2104,3.0482
2021-09-01,1.3475,1.8518,1.461,1.2234,0.3235,0.1732,0.9864,0.1149,4.8613,1.5869,0.0095,4.0773,0.2087,3.0371
2021-08-01,1.3552,1.8699,1.4824,1.2339,0.3211,0.1741,0.989,0.1166,4.8612,1.5953,0.0094,4.0936,0.2092,3.0765
2021-07-01,1.3543,1.8708,1.4749,1.2278,0.3226,0.1743,1.0062,0.1183,4.8367,1.6014,0.0093,4.1506,0.2092,3.04
2021-06-01,1.333,1.8708,1.4691,1.2109,0.3224,0.1717,1.0197,0.1188,4.7995,1.6068,0.0093,4.2428,0.2075,3.1425
2021-05-01,1.3303,1.8715,1.4725,1.2185,0.3223,0.1713,1.0322,0.1184,4.7671,1.6145,0.0093,4.252,0.2068,3.2656
2021-04-01,1.3344,1.8469,1.4465,1.2241,0.3237,0.1718,1.0271,0.1194,4.7246,1.5963,0.0092,4.2546,0.2046,3.1712
2021-03-01,1.3423,1.8608,1.4455,1.2358,0.3267,0.1729,1.0351,0.1187,4.7498,1.5988,0.0093,4.3599,0.2063,3.1937
2021-02-01,1.3274,1.8407,1.4795,1.2606,0.3281,0.1712,1.0296,0.1193,4.7497,1.6062,0.0095,4.4243,0.2055,3.2452
2021-01-01,1.3257,1.8081,1.4951,1.2782,0.3284,0.171,1.024,0.1207,4.7331,1.6141,0.0094,4.418,0.2049,3.4105
2020-12-01,1.3324,1.7901,1.499,1.2836,0.3285,0.1719,1.0025,0.1218,4.7231,1.6212,0.0094,4.4289,0.2037,3.4344
2020-11-01,1.3478,1.7789,1.4794,1.2915,0.3276,0.1738,0.9791,0.1208,4.7211,1.5939,0.0095,4.4219,0.204,3.5507
2020-10-01,1.3596,1.7643,1.4898,1.2919,0.3274,0.1754,0.9693,0.1188,4.737,1.6,0.0092,4.3471,0.2021,3.6359
2020-09-01,1.3655,1.7717,1.4933,1.2932,0.3291,0.1762,0.9881,0.116,4.6769,1.6107,0.0092,4.3548,0.2005,3.6741
2020-08-01,1.3697,1.7988,1.5039,1.2915,0.327,0.1767,0.9855,0.1154,4.6608,1.62,0.0093,4.3878,0.1977,3.6694
2020-07-01,1.3883,1.7545,1.4838,1.2991,0.3255,0.1791,0.975,0.1158,4.7173,1.5889,0.0095,4.4187,0.198,3.7098
2020-06-01,1.3941,1.7464,1.4639,1.2959,0.3261,0.1799,0.9608,0.1154,4.6995,1.5693,0.0099,4.472,0.1967,3.7477
2020-05-01,1.418,1.7433,1.4625,1.3227,0.3265,0.1829,0.9238,0.1154,4.7387,1.5456,0.0095,4.4227,0.1996,3.7297
2020-04-01,1.4245,1.7673,1.4676,1.3216,0.3269,0.1838,0.8963,0.1163,4.7359,1.5484,0.009,4.3637,0.2013,3.7496
2020-03-01,1.4165,1.7531,1.4806,1.3193,0.3297,0.1824,0.8813,0.1161,4.6959,1.5691,0.0093,4.4131,0.2019,3.7678
2020-02-01,1.3897,1.8023,1.423,1.2629,0.3338,0.1787,0.9274,0.1163,4.6056,1.5157,0.0101,4.4349,0.1985,3.73
2020-01-01,1.3508,1.7662,1.3926,1.2357,0.3311,0.1738,0.9279,0.1159,4.4992,1.5006,0.0098,4.4405,0.1952,3.5893
2019-12-01,1.3573,1.7796,1.3799,1.2436,0.3272,0.1739,0.9337,0.1156,4.4826,1.5082,0.0097,4.4913,0.1935,3.4666
2019-11-01,1.3616,1.7546,1.3718,1.2512,0.3274,0.1739,0.9299,0.1165,4.4679,1.5053,0.0097,4.5018,0.1939,3.4742
2019-10-01,1.3713,1.7295,1.3802,1.2684,0.3274,0.1749,0.9317,0.1158,4.4668,1.5147,0.0097,4.5141,0.1932,3.4704
2019-09-01,1.3802,1.7039,1.3931,1.2846,0.3298,0.1761,0.9394,0.1154,4.4377,1.5197,0.0098,4.5147,0.1939,3.4514
2019-08-01,1.385,1.6832,1.4131,1.3025,0.3307,0.1767,0.9375,0.1144,4.4128,1.54,0.0097,4.5002,0.1961,3.4713
2019-07-01,1.3606,1.6986,1.3781,1.2576,0.3299,0.1742,0.9507,0.1157,4.3785,1.5274,0.0097,4.4176,0.1978,3.4722
2019-06-01,1.363,1.7273,1.3783,1.2615,0.3274,0.1742,0.9458,0.1161,4.3558,1.539,0.0096,4.3774,0.1975,3.4234
2019-05-01,1.3707,1.7623,1.3561,1.2463,0.3286,0.1747,0.9516,0.1158,4.3897,1.5336,0.0095,4.3101,0.1999,3.3863
2019-04-01,1.3561,1.7678,1.3467,1.215,0.3297,0.1729,0.9642,0.1187,4.3946,1.5239,0.0096,4.2557,0.2019,3.4084
2019-03-01,1.354,1.785,1.3534,1.2182,0.3319,0.1725,0.9588,0.1197,4.3885,1.5311,0.0095,4.2675,0.2018,3.4523
2019-02-01,1.3537,1.7607,1.3515,1.2263,0.3321,0.1725,0.9663,0.1206,4.3939,1.5358,0.0096,4.324,0.2009,3.4734
2019-01-01,1.3564,1.7485,1.372,1.2457,0.3295,0.173,0.9694,0.1209,4.3991,1.5497,0.0096,4.262,0.1998,3.5658
2018-12-01,1.3703,1.7357,1.381,1.22,0.3284,0.1752,0.9839,0.1221,4.4506,1.5593,0.0095,4.1898,0.199,3.6461
2018-11-01,1.3755,1.7742,1.3742,1.2137,0.3285,0.1757,0.9967,0.122,4.4597,1.5634,0.0094,4.1721,0.1981,3.6768
2018-10-01,1.3791,1.7955,1.389,1.2222,0.3316,0.176,0.9805,0.1219,4.4645,1.5852,0.0091,4.2084,0.1993,3.6795
2018-09-01,1.3715,1.7898,1.4171,1.2254,0.3313,0.175,0.9876,0.1225,4.4617,1.5992,0.0092,4.2043,0.2001,
2018-08-01,1.3689,1.7635,1.3843,1.2321,0.3344,0.1744,1.0027,0.122,4.4565,1.5807,0.0094,4.1421,0.1998,
2018-07-01,1.3632,1.7955,1.3708,1.2237,0.3367,0.1737,1.0094,0.1214,4.4603,1.593,0.0095,4.0958,0.203,
2018-06-01,1.3474,1.791,1.3618,1.225,0.3369,0.1717,1.0106,0.1233,4.4808,1.5743,0.0096,4.15,0.2084,
2018-05-01,1.3387,1.8048,1.3419,1.2202,0.3378,0.1706,1.0077,0.1243,4.4825,1.584,0.0095,4.1877,0.2101,
2018-04-01,1.3149,1.8526,1.3597,1.2228,0.3384,0.1675,1.0115,0.1231,4.4773,1.6156,0.0095,4.2012,0.2088,
2018-03-01,1.3148,1.8367,1.3892,1.2402,0.3367,0.1677,1.0212,0.1227,4.5014,1.6227,0.0096,4.2045,0.208,
2018-02-01,1.3198,1.8454,1.4124,1.2222,0.3374,0.1687,1.0395,0.1222,4.5139,1.6301,0.0097,4.1919,0.2089,
2018-01-01,1.322,1.8249,1.3739,1.1908,0.3343,0.169,1.0506,0.124,4.4954,1.6112,0.0099,4.1445,0.2056,
2017-12-01,1.3467,1.8057,1.364,1.1926,0.3302,0.1723,1.0289,0.1241,4.494,1.5938,0.0099,4.1239,0.2042,
2017-11-01,1.3561,1.793,1.3674,1.2016,0.325,0.1737,1.0341,0.1229,4.5069,1.5912,0.01,4.1183,0.2048,
2017-10-01,1.3604,1.7968,1.3863,1.2044,0.3217,0.1743,1.0593,0.1199,4.4936,1.5998,0.0101,4.0923,0.2053,
2017-09-01,1.3497,1.7971,1.4031,1.2195,0.3205,0.1728,1.0761,0.1191,4.4798,1.608,0.0101,4.0715,0.2055,
2017-08-01,1.3607,1.7649,1.4097,1.2388,0.3176,0.174,1.0774,0.1203,4.4989,1.608,0.0102,4.0906,0.2039,
2017-07-01,1.3717,1.7823,1.4289,1.2201,0.3197,0.1757,1.0688,0.1211,4.5106,1.5793,0.0103,4.0648,0.2025,
2017-06-01,1.3837,1.7717,1.4294,1.2481,0.3236,0.1775,1.045,0.1224,4.5716,1.5544,0.0104,4.0693,0.2033,
2017-05-01,1.3946,1.8018,1.4141,1.2432,0.3233,0.1791,1.0363,0.1239,4.627,1.5419,0.0105,4.0476,0.2025,
2017-04-01,1.398,1.7659,1.3969,1.2701,0.3172,0.1798,1.0538,0.1233,4.6028,1.4984,0.0105,4.0575,0.2029,
2017-03-01,1.4057,1.7342,1.4023,1.2441,0.3166,0.181,1.0715,0.124,4.5846,1.5021,0.0105,4.0271,0.2038,
2017-02-01,1.415,1.7681,1.4134,1.2516,0.3183,0.1824,1.0849,0.1238,4.5817,1.507,0.0106,4.0407,0.2059,
2017-01-01,1.4288,1.7609,1.4163,1.2436,0.3204,0.1842,1.065,0.121,4.5089,1.5182,0.0107,4.0294,0.2072,
2016-12-01,1.4358,1.7934,1.4082,1.2389,0.3219,0.185,1.0556,0.1213,4.4883,1.5143,0.0107,4.0121,0.2074,
2016-11-01,1.4101,1.7527,1.4175,1.3064,0.3254,0.1818,1.0624,0.1212,4.4404,1.5242,0.0106,3.9918,0.2061,
2016-10-01,1.3836,1.7095,1.4025,1.3338,0.3313,0.1784,1.0539,0.1228,4.3809,1.5264,0.0106,3.9467,0.2056,
2016-09-01,1.3592,1.7881,1.3953,1.3337,0.3307,0.1752,1.0324,0.1226,4.321,1.5237,0.0104,3.9143,0.2037,
2016-08-01,1.3474,1.7672,1.3886,1.3308,0.3345,0.1737,1.0276,0.1213,4.268,1.5108,0.0102,3.8818,0.2026,
2016-07-01,1.3508,1.7799,1.3754,1.297,0.3361,0.1742,1.0171,0.1184,4.2076,1.4947,0.0103,3.8538,0.2023,
2016-06-01,1.3555,1.924,1.3968,1.2863,0.3318,0.1746,1.002,0.1159,4.1885,1.5223,0.0102,3.8384,0.2056,
2016-05-01,1.3706,1.9918,1.4007,1.258,0.3386,0.1765,1.0026,0.1166,4.2098,1.5495,0.0102,3.8691,0.2099,
2016-04-01,1.3509,1.932,1.4014,1.2326,0.346,0.1742,1.0348,0.1177,4.1762,1.5317,0.0103,3.8478,0.2085,
2016-03-01,1.3748,1.9556,1.3982,1.2169,0.3372,0.1771,1.0292,0.1159,4.2048,1.5274,0.0104,3.9021,0.2113,
2016-02-01,1.4063,2.0115,1.4157,1.2255,0.3361,0.1807,1.0038,0.1154,4.2289,1.5602,0.0104,3.947,0.2148,
2016-01-01,1.4335,2.0659,1.4247,1.2131,0.33,0.1843,1.005,0.1191,4.2834,1.5577,0.0103,3.9639,0.2181,
2015-12-01,1.4085,2.1122,1.4151,1.1562,0.3289,0.1817,1.0212,0.12,4.2937,1.5323,0.0102,3.9116,0.2183,
2015-11-01,1.4125,2.1497,1.401,1.1538,0.3278,0.1822,1.0114,0.1226,4.3341,1.5185,0.0103,3.9485,0.2217,
2015-10-01,1.4019,2.149,1.4472,1.1678,0.3288,0.1809,1.0101,0.1224,4.3137,1.5746,0.0102,3.9264,0.2207,
2015-09-01,1.415,2.1717,1.4571,1.1785,0.3283,0.1826,0.9989,0.1193,4.3331,1.5906,0.0098,3.929,0.2222,
2015-08-01,1.3999,2.1849,1.4485,1.1378,0.3433,0.1806,1.0196,0.1185,4.34,1.5623,0.0101,3.9472,0.2202,
2015-07-01,1.3608,2.1173,1.4279,1.1043,0.358,0.1755,1.01,0.1188,4.3681,1.4981,0.0102,3.9647,0.2192,
2015-06-01,1.3457,2.0959,1.4447,1.0878,0.3596,0.1736,1.0384,0.121,4.3547,1.5108,0.0101,3.9884,0.2168,
2015-05-01,1.3347,2.0653,1.432,1.1055,0.3705,0.1722,1.0542,0.1221,4.363,1.4896,0.0102,3.9805,0.2151,
2015-04-01,1.35,2.0166,1.4031,1.1294,0.3715,0.1742,1.0429,0.1242,4.354,1.4564,0.0104,4.1521,0.2177,
2015-03-01,1.3771,2.0642,1.4052,1.1436,0.3742,0.1775,1.0644,0.1237,4.3783,1.4922,0.0105,4.2211,0.2207,
2015-02-01,1.3544,2.0736,1.4512,1.142,0.3765,0.1746,1.0547,0.1232,4.2975,1.5385,0.0106,4.1578,0.2166,
2015-01-01,1.3374,2.0276,1.4212,1.1301,0.3733,0.1725,1.0811,0.1228,4.2273,1.5564,0.0106,4.0829,0.215,
2014-12-01,1.3155,2.0566,1.3485,1.1021,0.378,0.1696,1.0849,0.1192,4.1937,1.6215,0.0106,3.9978,0.2125,
2014-11-01,1.2956,2.0454,1.3441,1.116,0.3875,0.1671,1.1208,0.118,4.2194,1.6169,0.0107,3.9507,0.2115,
