Date,US Dollar,Sterling Pound,Swiss Franc,Japanese Yen,Malaysian Ringgit,Hong Kong Dollar,Australian Dollar,Korean Won,New Taiwan Dollar,Euro,Indonesian Rupiah,Thai Baht,Renminbi,Indian Rupee
2014-10-01,1.2738,2.0492,1.3384,1.1805,0.3897,0.1642,1.1186,0.1201,4.1909,1.6167,0.0105,3.9252,0.208,
2014-09-01,1.2628,2.0609,1.3503,1.1782,0.3927,0.1629,1.1449,0.1221,4.1952,1.6309,0.0106,3.9226,0.2057,
2014-08-01,1.2485,2.0864,1.3722,1.2128,0.3928,0.1611,1.1616,0.1219,4.1647,1.6633,0.0107,3.9001,0.2028,
2014-07-01,1.243,2.1242,1.3866,1.2223,0.3905,0.1604,1.1671,0.1218,4.1521,1.685,0.0107,3.8686,0.2005,
2014-06-01,1.2514,2.1152,1.3967,1.2263,0.3888,0.1614,1.172,0.1228,4.1733,1.7016,0.0105,3.8489,0.2008,
2014-05-01,1.2517,2.1089,1.409,1.2297,0.3877,0.1614,1.1649,0.1221,4.1558,1.7196,0.0109,3.849,0.2007,
2014-04-01,1.2557,2.1016,1.4217,1.2243,0.3853,0.1619,1.1692,0.1203,4.1549,1.7335,0.011,3.8833,0.2018,
2014-03-01,1.2674,2.1065,1.4391,1.2391,0.3861,0.1633,1.1495,0.1184,4.1697,1.7519,0.0111,3.9123,0.2053,
2014-02-01,1.2667,2.097,1.416,1.2408,0.3827,0.1633,1.1354,0.1182,4.1801,1.7297,0.0106,3.88,0.2083,
2014-01-01,1.2725,2.0961,1.4077,1.2233,0.3854,0.164,1.128,0.1194,4.2252,1.7343,0.0105,3.8634,0.2103,
2013-12-01,1.2588,2.062,1.4077,1.2169,0.3874,0.1624,1.1306,0.1191,4.2356,1.7244,0.0104,3.8894,0.2072,
2013-11-01,1.2474,2.0081,1.3664,1.248,0.3899,0.1609,1.1639,0.1174,4.2259,1.6836,0.0107,3.943,0.2047,
2013-10-01,1.2443,2.0035,1.3781,1.2719,0.3915,0.1605,1.1832,0.1167,4.2308,1.6971,0.011,3.9872,0.2039,
2013-09-01,1.2635,2.0025,1.3669,1.2736,0.3886,0.1629,1.1718,0.1166,4.2584,1.6865,0.0111,3.9842,0.2065,
2013-08-01,1.2737,1.9721,1.3755,1.3009,0.3882,0.1642,1.1501,0.114,4.2514,1.6965,0.0121,4.0264,0.2081,
2013-07-01,1.268,1.9258,1.3422,1.2726,0.3974,0.1635,1.1628,0.1126,4.2331,1.6593,0.0126,4.074,0.2067,
2013-06-01,1.2606,1.9528,1.3505,1.2947,0.4003,0.1624,1.1886,0.111,4.2113,1.6637,0.0128,4.087,0.2055,
2013-05-01,1.2481,1.909,1.3055,1.2364,0.4138,0.1608,1.237,0.1123,4.1929,1.6198,0.0128,4.1917,0.2033,
2013-04-01,1.238,1.8941,1.3207,1.2686,0.406,0.1595,1.2854,0.1104,4.1493,1.6111,0.0127,4.2582,0.2001,
2013-03-01,1.2466,1.8799,1.3178,1.3147,0.401,0.1607,1.2881,0.1131,4.1924,1.6171,0.0128,4.2221,0.2005,
2013-02-01,1.2381,1.9158,1.3448,1.3305,0.3996,0.1596,1.278,0.114,4.1817,1.6542,0.0128,4.1506,0.1986,
2013-01-01,1.2285,1.9624,1.3278,1.3796,0.4043,0.1584,1.2895,0.1152,4.2228,1.6323,0.0127,4.0863,0.1975,
2012-12-01,1.221,1.9701,1.3245,1.458,0.3996,0.1575,1.2775,0.1135,4.2027,1.6013,0.0127,3.9853,0.1959,
2012-11-01,1.2234,1.9549,1.3035,1.5113,0.4,0.1578,1.2735,0.1126,4.2001,1.5714,0.0127,3.9832,0.1963,
2012-10-01,1.2247,1.968,1.3121,1.5528,0.4005,0.158,1.2609,0.1106,4.1845,1.5875,0.0128,3.9894,0.1955,
2012-09-01,1.2318,1.9836,1.3104,1.5759,0.3999,0.1589,1.2802,0.1096,4.1717,1.5839,0.0129,3.973,0.1948,
2012-08-01,1.2485,1.9612,1.2884,1.5876,0.4002,0.161,1.3068,0.1103,4.1675,1.5477,0.0131,3.9707,0.1963,
2012-07-01,1.2618,1.9676,1.2925,1.5968,0.3983,0.1627,1.2983,0.1105,4.2092,1.5525,0.0133,3.9857,0.198,
2012-06-01,1.2783,1.988,1.3355,1.6126,0.4021,0.1648,1.2757,0.1098,4.2733,1.6042,0.0135,4.038,0.2009,
2012-05-01,1.2625,2.0101,1.3447,1.5835,0.4069,0.1626,1.2583,0.109,4.2826,1.6155,0.0136,4.0299,0.1996,
2012-04-01,1.2515,2.003,1.3706,1.5378,0.4087,0.1612,1.2948,0.1101,4.2475,1.6478,0.0136,4.0517,0.1985,
2012-03-01,1.2584,1.9917,1.3787,1.5262,0.4134,0.1621,1.3266,0.1117,4.2637,1.6636,0.0137,4.0992,0.1993,
2012-02-01,1.2537,1.9806,1.3737,1.5997,0.4147,0.1617,1.3447,0.1116,4.2438,1.6582,0.0139,4.0792,0.199,
2012-01-01,1.2805,1.9854,1.3634,1.6642,0.4113,0.1649,1.3302,0.112,4.2682,1.6514,0.014,4.0536,0.2028,
2011-12-01,1.2957,2.0201,1.3894,1.6643,0.4097,0.1666,1.3104,0.1128,4.2818,1.7069,0.0142,4.1553,0.204,
2011-11-01,1.2896,2.0378,1.4194,1.6639,0.4087,0.1657,1.3015,0.1137,4.2655,1.7486,0.0143,4.1645,0.2029,
2011-10-01,1.2792,2.011,1.4223,1.6662,0.4073,0.1644,1.2904,0.1108,4.2218,1.75,0.0144,4.1386,0.2008,
2011-09-01,1.2506,1.9745,1.4393,1.6286,0.4059,0.1604,1.28,0.1116,4.2068,1.7221,0.0143,4.1102,0.1957,
2011-08-01,1.2088,1.978,1.5501,1.5672,0.4052,0.155,1.2716,0.1126,4.1727,1.7325,0.0142,4.047,0.1887,
2011-07-01,1.2172,1.9639,1.4771,1.5328,0.4064,0.1563,1.3104,0.115,4.2229,1.7404,0.0143,4.0436,0.1885,
2011-06-01,1.2347,2.0041,1.4678,1.534,0.4076,0.1586,1.3093,0.1142,4.2863,1.777,0.0144,4.0464,0.1907,
2011-05-01,1.2374,2.0226,1.417,1.5252,0.4107,0.1592,1.3218,0.1142,4.3093,1.7744,0.0145,4.0936,0.1905,
2011-04-01,1.248,2.0406,1.3882,1.4973,0.4142,0.1605,1.3184,0.115,4.3026,1.8021,0.0144,4.1482,0.1911,
2011-03-01,1.2689,2.051,1.3799,1.5523,0.4178,0.1628,1.2814,0.1131,4.2992,1.7761,0.0145,4.1779,0.1932,
2011-02-01,1.2774,2.0603,1.3442,1.545,0.4194,0.164,1.2873,0.1143,4.3613,1.7443,0.0143,4.1617,0.1942,
2011-01-01,1.2879,2.0299,1.3465,1.5598,0.4208,0.1655,1.2821,0.1151,4.4273,1.7191,0.0143,4.2149,0.1952,
2010-12-01,1.3072,2.0395,1.3485,1.5695,0.418,0.1681,1.2969,0.114,4.374,1.7274,0.0145,4.3401,0.1966,
2010-11-01,1.2983,2.0726,1.3182,1.5749,0.4167,0.1674,1.2844,0.1151,4.2805,1.7736,0.0145,4.3441,0.1951,
2010-10-01,1.3046,2.0675,1.3468,1.5937,0.4208,0.1681,1.2795,0.1162,4.2348,1.812,0.0146,4.3536,0.1956,
2010-09-01,1.3359,2.0803,1.3333,1.5822,0.43,0.172,1.2508,0.1148,4.2134,1.7458,0.0149,4.3326,0.1981,
2010-08-01,1.3561,2.1222,1.303,1.5872,0.43,0.1745,1.2198,0.1148,4.2512,1.7483,0.0151,4.2715,0.1998,
2010-07-01,1.378,2.104,1.3066,1.5722,0.4295,0.1772,1.2041,0.1143,4.2903,1.7581,0.0152,4.2618,0.2033,
2010-06-01,1.3984,2.0621,1.2391,1.5384,0.4284,0.1795,1.1929,0.1152,4.3464,1.7085,0.0153,4.3065,0.205,
2010-05-01,1.3931,2.0449,1.2347,1.5113,0.4282,0.1789,1.2164,0.1197,4.3795,1.7539,0.0152,4.3022,0.204,
2010-04-01,1.3818,2.1187,1.2943,1.4798,0.4312,0.178,1.2799,0.1239,4.3917,1.8559,0.0153,4.2786,0.2024,
2010-03-01,1.4002,2.1079,1.3123,1.5473,0.4211,0.1804,1.2765,0.1231,4.3989,1.9015,0.0153,4.3047,0.2051,
2010-02-01,1.4124,2.2102,1.3183,1.565,0.4136,0.1818,1.2511,0.122,4.4068,1.9348,0.0151,4.2608,0.2068,
2010-01-01,1.3961,2.2573,1.3513,1.5306,0.4137,0.1798,1.2761,0.1227,4.3828,1.9946,0.0151,4.2264,0.2045,
2009-12-01,1.3961,2.2676,1.3576,1.5568,0.4091,0.1801,1.2596,0.1196,4.3275,2.0399,0.0148,4.2021,0.2045,
2009-11-01,1.3891,2.3086,1.3723,1.5548,0.4098,0.1792,1.2791,0.1195,4.2978,2.0725,0.0147,4.1732,0.2035,
2009-10-01,1.398,2.2623,1.3683,1.5497,0.4108,0.1804,1.2682,0.119,4.3274,2.0719,0.0147,4.1852,0.2048,
2009-09-01,1.4243,2.3252,1.3677,1.5574,0.4074,0.1838,1.2251,0.1171,4.3703,2.0716,0.0144,4.2095,0.2086,
2009-08-01,1.4421,2.3845,1.3501,1.523,0.4098,0.1861,1.2034,0.1162,4.388,2.0568,0.0145,4.2387,0.2111,
2009-07-01,1.4501,2.373,1.3431,1.5352,0.4088,0.1871,1.1655,0.1149,4.4086,2.041,0.0143,4.2586,0.2122,
2009-06-01,1.4523,2.3758,1.3448,1.5047,0.4128,0.1874,1.1649,0.115,4.431,2.0368,0.0142,4.2541,0.2125,
2009-05-01,1.4616,2.2527,1.3188,1.515,0.4149,0.1886,1.1159,0.1162,4.449,1.9936,0.0141,4.221,0.2142,
2009-04-01,1.5045,2.2108,1.311,1.5244,0.4168,0.1941,1.0723,0.1124,4.4697,1.9853,0.0136,4.2437,0.2203,
2009-03-01,1.5303,2.1739,1.325,1.5659,0.4164,0.1974,1.0176,0.1054,4.4583,1.9973,0.0129,4.2761,0.2239,
2009-02-01,1.5178,2.1868,1.3031,1.6432,0.4175,0.1958,0.9847,0.1058,4.4361,1.9415,0.0128,4.2981,0.222,
2009-01-01,1.488,2.163,1.3267,1.6443,0.4173,0.1918,1.0114,0.1101,4.4643,1.982,0.0134,4.2613,0.2177,
2008-12-01,1.4778,2.2079,1.2984,1.6198,0.4165,0.1907,0.9914,0.1089,4.4629,1.9972,0.0131,4.2139,0.2156,
2008-11-01,1.5067,2.3099,1.2665,1.5551,0.42,0.1944,0.9874,0.108,4.5517,1.9166,0.0129,4.2935,0.2206,
2008-10-01,1.4763,2.5066,1.2938,1.4731,0.419,0.1902,1.0205,0.1114,4.5188,1.9678,0.0148,4.287,0.216,
2008-09-01,1.4287,2.5717,1.2901,1.3403,0.4153,0.1834,1.172,0.1259,4.467,2.0564,0.0153,4.166,0.209,
2008-08-01,1.4029,2.655,1.2971,1.2838,0.4216,0.1797,1.2394,0.1343,4.495,2.1029,0.0153,4.1439,0.2047,
2008-07-01,1.3588,2.7028,1.3241,1.2732,0.4181,0.1742,1.308,0.1336,4.4687,2.1431,0.0148,4.056,0.1987,
2008-06-01,1.3676,2.688,1.3185,1.2793,0.4197,0.1752,1.3011,0.1328,4.5028,2.1277,0.0147,4.1193,0.1982,
2008-05-01,1.3665,2.6854,1.309,1.3113,0.4247,0.1752,1.2967,0.1317,4.4662,2.1255,0.0147,4.2572,0.196,
2008-04-01,1.3644,2.703,1.3477,1.3308,0.4315,0.1751,1.2692,0.1383,4.4968,2.1504,0.0148,4.3184,0.1949,
2008-03-01,1.3855,2.7739,1.3697,1.3755,0.4348,0.178,1.2812,0.1412,4.5291,2.1502,0.0151,4.4024,0.1958,
2008-02-01,1.4108,2.7728,1.2943,1.316,0.4377,0.1809,1.2907,0.1494,4.4673,2.0825,0.0154,4.3321,0.1969,
2008-01-01,1.4315,2.8178,1.2991,1.3271,0.4379,0.1834,1.2618,0.1518,4.4229,2.1054,0.0152,4.3133,0.1977,
2007-12-01,1.4489,2.9301,1.2727,1.291,0.4346,0.1858,1.266,0.1557,4.4696,2.1121,0.0155,4.2974,0.1966,
2007-11-01,1.4471,2.9978,1.2893,1.304,0.431,0.1861,1.2986,0.1575,4.4755,2.1255,0.0156,4.271,0.195,
2007-10-01,1.4666,2.9972,1.2489,1.2667,0.4342,0.1891,1.3178,0.1602,4.5064,2.0864,0.0161,4.2919,0.1955,
2007-09-01,1.5126,3.051,1.2749,1.3147,0.4354,0.1943,1.2779,0.1627,4.5799,2.1004,0.0163,4.4147,0.2011,
2007-08-01,1.5236,3.0611,1.2664,1.3067,0.437,0.1949,1.2608,0.1629,4.6218,2.0741,0.0162,4.4542,0.2011,
2007-07-01,1.5161,3.0837,1.2552,1.2467,0.4405,0.1939,1.3158,0.165,4.622,2.0796,0.0167,4.4981,0.2001,
2007-06-01,1.5365,3.0517,1.2461,1.2531,0.446,0.1966,1.2939,0.1656,4.6593,2.062,0.0171,4.4428,0.2013,
2007-05-01,1.5222,3.0206,1.2462,1.2613,0.4474,0.1947,1.2554,0.164,4.5747,2.0574,0.0172,4.3964,0.1983,
2007-04-01,1.5149,3.0111,1.2495,1.2749,0.4407,0.1938,1.252,0.1627,4.57,2.0465,0.0167,4.3427,0.1961,
2007-03-01,1.5249,2.9693,1.2521,1.2997,0.4367,0.1952,1.2076,0.1617,4.6183,2.0193,0.0166,4.3486,0.197,
2007-02-01,1.534,3.0063,1.2365,1.2717,0.4387,0.1964,1.1991,0.1637,4.6536,2.0047,0.0169,4.2911,0.1979,
2007-01-01,1.5379,3.0132,1.237,1.2771,0.4384,0.1972,1.204,0.164,4.6931,1.9981,0.0169,4.2742,0.1974,
2006-12-01,1.5405,3.0255,1.2746,1.3146,0.4336,0.1982,1.2107,0.1664,4.7398,2.0351,0.017,4.307,0.1969,
2006-11-01,1.5567,2.9746,1.2591,1.3277,0.4272,0.2,1.2018,0.1664,4.7444,2.0046,0.017,4.2599,0.1979,
2006-10-01,1.5788,2.9603,1.2535,1.3308,0.4292,0.2027,1.189,0.1656,4.7589,1.993,0.0172,4.228,0.1998,
2006-09-01,1.5789,2.9809,1.2705,1.3487,0.43,0.2029,1.1949,0.1657,4.7994,2.0121,0.0173,4.2172,0.199,
2006-08-01,1.5757,2.9806,1.2791,1.36,0.4288,0.2026,1.2028,0.1639,4.8054,2.0183,0.0173,4.1875,0.1977,
2006-07-01,1.5833,2.9193,1.2811,1.369,0.4316,0.2037,1.1899,0.1666,4.8545,2.0094,0.0173,4.1674,0.1982,
2006-06-01,1.5905,2.934,1.2914,1.3885,0.4339,0.2049,1.1775,0.1666,4.8988,2.0144,0.017,4.1458,0.1985,
2006-05-01,1.5773,2.9465,1.294,1.411,0.4363,0.2034,1.2031,0.1675,4.9626,2.0133,0.0174,4.1509,0.1969,
2006-04-01,1.6014,2.8273,1.2466,1.3684,0.4372,0.2064,1.1777,0.1682,4.9577,1.9641,0.0179,4.2146,0.1998,
2006-03-01,1.6217,2.83,1.2428,1.383,0.4378,0.209,1.1801,0.1663,4.9923,1.95,0.0177,4.1589,0.2019,
2006-02-01,1.6294,2.8501,1.2497,1.3819,0.4371,0.21,1.2082,0.1678,5.0406,1.9477,0.0176,4.1327,0.2024,
2006-01-01,1.633,2.8839,1.2787,1.4169,0.4352,0.2106,1.2247,0.1659,5.0899,1.9807,0.0172,4.1163,0.2025,
2005-12-01,1.6752,2.9259,1.2837,1.4123,0.4434,0.216,1.2436,0.1637,5.0289,1.9864,0.017,4.075,0.2075,
2005-11-01,1.6986,2.9434,1.2944,1.4332,0.4495,0.219,1.2478,0.1632,5.059,2.0001,0.0169,4.1276,0.2103,
2005-10-01,1.6908,2.9828,1.3128,1.4733,0.4481,0.218,1.2753,0.1616,5.0494,2.0334,0.0168,4.1337,0.2094,
2005-09-01,1.6808,3.0409,1.33,1.5132,0.446,0.2165,1.2862,0.1633,5.1077,2.0605,0.0164,4.0944,0.2081,
2005-08-01,1.6625,2.9805,1.3154,1.5024,0.4421,0.2139,1.2653,0.1627,5.1797,2.0428,0.0166,4.0368,0.2052,
2005-07-01,1.6838,2.9517,1.3023,1.5044,0.4445,0.2165,1.2671,0.1622,5.2776,2.0287,0.0172,4.0359,0.2046,
2005-06-01,1.6716,3.0416,1.322,1.5391,0.4399,0.215,1.2811,0.1652,5.3308,2.034,0.0174,4.0847,0.202,
2005-05-01,1.6512,3.0658,1.3576,1.5491,0.4345,0.2119,1.265,0.1648,5.2768,2.0974,0.0174,4.1475,0.1995,
2005-04-01,1.6532,3.1324,1.3822,1.5402,0.4351,0.212,1.2774,0.1636,5.2425,2.1389,0.0173,4.1804,0.1998,
2005-03-01,1.6308,3.108,1.3895,1.55,0.4292,0.2091,1.2803,0.1618,5.237,2.1524,0.0174,4.2261,0.197,
2005-02-01,1.638,3.0951,1.3783,1.5623,0.431,0.21,1.2804,0.1604,5.1988,2.1361,0.0177,4.2584,0.1979,
2005-01-01,1.6381,3.0797,1.391,1.5863,0.4311,0.2102,1.2542,0.1579,5.133,2.1518,0.0178,4.2251,0.1979,
2004-12-01,1.6415,3.1662,1.4329,1.5816,0.432,0.2111,1.2612,0.1563,5.0984,2.1999,0.0178,4.1864,0.1983,
2004-11-01,1.651,3.0669,1.408,1.5766,0.4345,0.2123,1.2697,0.1521,5.0406,2.1428,0.0183,4.0943,0.1995,
2004-10-01,1.6778,3.0303,1.3577,1.5394,0.4415,0.2154,1.2287,0.1468,4.9627,2.095,0.0184,4.0614,0.2027,
2004-09-01,1.696,3.0414,1.343,1.5411,0.4463,0.2175,1.1902,0.1477,5.0001,2.0722,0.0185,4.0895,0.2049,
2004-08-01,1.7144,3.1194,1.3573,1.5534,0.4511,0.2198,1.2169,0.148,5.0259,2.0882,0.0185,4.1313,0.2071,
2004-07-01,1.712,3.1558,1.3763,1.566,0.4505,0.2195,1.2261,0.1478,5.0522,2.1013,0.0189,4.1825,0.2069,
2004-06-01,1.7123,3.1306,1.3688,1.5653,0.4506,0.2196,1.1866,0.1479,5.0898,2.0777,0.0182,4.1969,0.2069,
2004-05-01,1.7101,3.0549,1.3329,1.5265,0.45,0.2193,1.2055,0.1453,5.1023,2.053,0.019,4.2223,0.2066,
2004-04-01,1.684,3.0401,1.2997,1.5674,0.4432,0.216,1.2537,0.1462,5.1033,2.02,0.0195,4.2721,0.2035,
2004-03-01,1.6997,3.1087,1.3314,1.5648,0.4473,0.2181,1.2743,0.1458,5.1044,2.0858,0.0198,4.3088,0.2054,
2004-02-01,1.6861,3.1521,1.3559,1.5825,0.4437,0.2169,1.3126,0.1446,5.0774,2.133,0.02,4.3132,0.2037,
2004-01-01,1.6987,3.0892,1.3675,1.5964,0.447,0.2188,1.3062,0.1435,5.0437,2.1405,0.0203,4.3425,0.2052,
2003-12-01,1.7107,2.9929,1.3512,1.5866,0.4502,0.2203,1.2634,0.1434,5.023,2.1002,0.0201,4.306,0.2067,
2003-11-01,1.7289,2.9199,1.2967,1.5832,0.455,0.2227,1.2371,0.1459,5.08,2.0221,0.0203,4.3325,0.2089,
2003-10-01,1.7332,2.9049,1.3099,1.5829,0.4561,0.2239,1.2013,0.1487,5.1213,2.0276,0.0205,4.3653,0.2094,
2003-09-01,1.7462,2.8121,1.2669,1.517,0.4595,0.2242,1.1547,0.1498,5.1377,1.9602,0.0206,4.3116,0.211,
