Date,US Dollar,Sterling Pound,Swiss Franc,Japanese Yen,Malaysian Ringgit,Hong Kong Dollar,Australian Dollar,Korean Won,New Taiwan Dollar,Euro,Indonesian Rupiah,Thai Baht,Renminbi,Indian Rupee
2003-08-01,1.7535,2.796,1.2699,1.4757,0.4614,0.2248,1.1416,0.1488,5.1087,1.9559,0.0206,4.2076,0.2118,
2003-07-01,1.7552,2.8523,1.2902,1.479,0.4619,0.2251,1.1624,0.1487,5.1027,1.9966,0.0211,4.2015,0.2121,
2003-06-01,1.7342,2.8792,1.316,1.4659,0.4564,0.2224,1.1518,0.1453,5.0092,2.0253,0.0211,4.1648,0.2095,
2003-05-01,1.7341,2.8145,1.3248,1.4779,0.4564,0.2224,1.1242,0.1445,4.9958,2.0076,0.0206,4.1113,0.2095,
2003-04-01,1.7765,2.7976,1.2899,1.4823,0.4675,0.2278,1.0828,0.1442,5.1022,1.9291,0.0202,4.1405,0.2146,
2003-03-01,1.7527,2.7753,1.289,1.4779,0.4612,0.2247,1.0559,0.1419,5.0492,1.8935,0.0196,4.1015,0.2118,
2003-02-01,1.7455,2.8095,1.2824,1.4631,0.4594,0.2238,1.039,0.1464,5.0203,1.8814,0.0196,4.0706,0.2109,
2003-01-01,1.7355,2.806,1.2616,1.461,0.4567,0.2225,1.0119,0.1474,5.0168,1.8435,0.0195,4.057,0.2097,
2002-12-01,1.7528,2.7801,1.2181,1.4376,0.4613,0.2248,0.9874,,,1.7866,,,0.2118,
2002-11-01,1.765,2.7742,1.2048,1.4525,0.4645,0.2263,0.9905,,,1.7677,,,0.2132,
2002-10-01,1.7858,2.7818,1.1967,1.4411,0.47,0.229,0.9819,,,1.7527,,,0.2158,
2002-09-01,1.7655,2.7468,1.1821,1.4635,0.4646,0.2264,0.9663,,,1.732,,,0.2133,
2002-08-01,1.7548,2.7007,1.1742,1.4758,0.4618,0.225,0.9519,,,1.7178,,,0.212,
2002-07-01,1.7523,2.7259,1.1897,1.4847,0.4611,0.2247,0.9715,,,1.7401,,,0.2117,
2002-06-01,1.7832,2.6416,1.1565,1.4436,0.4693,0.2286,1.0159,,,1.7017,,,0.2154,
2002-05-01,1.7997,2.6285,1.1332,1.4235,0.4736,0.2308,0.9896,,,1.6501,,,0.2174,
2002-04-01,1.829,2.6371,1.1048,1.3969,0.4813,0.2345,0.9799,,,1.6192,,,0.221,
2002-03-01,1.8287,2.6023,1.0919,1.3946,0.4812,0.2345,0.9588,,,1.6032,,,0.2209,
2002-02-01,1.8314,2.6058,1.0777,1.3706,0.4819,0.2348,0.9402,,,1.5923,,,0.2213,
2002-01-01,1.8388,2.6375,1.1036,1.3869,0.4839,0.2358,0.9508,,,1.627,,,0.2222,
2001-12-01,1.8374,2.646,1.1106,1.4432,0.4835,0.2356,0.9448,,,1.639,,,0.222,
2001-11-01,1.8294,2.6292,1.1091,1.4951,0.4814,0.2346,0.9449,,,1.625,,,0.221,
2001-10-01,1.8089,2.6276,1.108,1.4921,0.476,0.2319,0.9129,,,1.6403,,,0.2186,
2001-09-01,1.7484,2.5584,1.0685,1.4717,0.4601,0.2242,0.886,,,1.5938,,,0.2112,
2001-08-01,1.7618,2.5322,1.0483,1.4495,0.4636,0.2259,0.9249,,,1.588,,,0.2129,
2001-07-01,1.8237,2.579,1.0362,1.4636,0.4799,0.2338,0.93,,,1.5683,,,0.2203,
2001-06-01,1.8157,2.5472,1.0179,1.4871,0.4778,0.2328,0.9409,,,1.5501,,,0.2194,
2001-05-01,1.8135,2.5874,1.0353,1.4888,0.4772,0.2325,0.9442,,,1.5872,,,0.2191,
2001-04-01,1.8115,2.5996,1.0586,1.4626,0.4767,0.2323,0.9081,,,1.6182,,,0.2189,
2001-03-01,1.7708,2.5586,1.049,1.4597,0.466,0.227,0.8925,,,1.6112,,,0.2139,
2001-02-01,1.7431,2.5342,1.0465,1.5002,0.4587,0.2235,0.933,,,1.607,,,0.2106,
2001-01-01,1.7365,2.571,1.068,1.4871,0.457,0.2226,0.9665,,,1.6321,,,0.2098,
2000-12-01,1.7364,2.536,1.028,1.5497,0.457,0.2226,0.9488,,,1.5543,,,0.2098,
2000-11-01,1.7468,2.4921,0.9826,1.604,0.4597,0.224,0.9124,,,1.4937,,,0.211,
2000-10-01,1.7513,2.5461,0.9909,1.616,0.4609,0.2246,0.9264,,,1.5004,,,0.2115,
2000-09-01,1.738,2.4916,0.9895,1.6273,0.4574,0.2229,0.9629,,,1.5142,,,0.2099,
2000-08-01,1.7201,2.5608,1.005,1.5913,0.4526,0.2205,1.0008,,,1.5592,,,0.2077,
2000-07-01,1.7403,2.6259,1.0557,1.6129,0.458,0.2232,1.0242,,,1.6369,,,0.2102,
2000-06-01,1.7278,2.6079,1.0503,1.6263,0.4547,0.2217,1.0256,,,1.6394,,,0.2087,
2000-05-01,1.7281,2.6093,1.0071,1.5974,0.4548,0.2218,1.0003,,,1.5683,,,0.2088,
2000-04-01,1.7097,2.7073,1.0299,1.6209,0.4499,0.2196,1.0215,,,1.6209,,,0.2065,
2000-03-01,1.7152,2.7117,1.0318,1.6071,0.4514,0.2203,1.0453,,,1.6556,,,0.2072,
2000-02-01,1.7005,2.7272,1.0413,1.5538,0.4475,0.2185,1.0689,,,1.673,,,0.2054,
2000-01-01,1.6733,2.7443,1.0553,1.5939,0.4403,0.2151,1.1006,,,1.6995,,,0.2021,
1999-12-01,1.6746,2.7026,1.0601,1.6316,0.4407,0.2155,1.0722,,,1.695,,,0.2023,
1999-11-01,1.6704,2.7115,1.077,1.5951,0.4396,0.2149,1.0685,,,1.7287,,,0.2018,
1999-10-01,1.6765,2.7794,1.1276,1.5809,0.4412,0.2158,1.0932,,,1.7971,,,0.2025,
1999-09-01,1.6959,2.7518,1.1114,1.5816,0.4463,0.2184,1.0986,,,1.7805,,,0.2049,
1999-08-01,1.6797,2.6984,1.1131,1.4826,0.442,0.2164,1.0828,,,1.7813,,,0.2029,
1999-07-01,1.6965,2.6703,1.0946,1.4172,0.4464,0.2186,1.1119,,,1.7559,,,0.2049,
1999-06-01,1.7121,2.7329,1.1154,1.4171,0.4506,0.2207,1.1229,,,1.7778,,,0.2068,
1999-05-01,1.7123,2.7637,1.1358,1.4051,0.4506,0.2209,1.1336,,,1.8207,,,0.2068,
1999-04-01,1.7134,2.7585,1.1457,1.4321,0.4509,0.2211,1.0993,,,1.835,,,0.207,
1999-03-01,1.7294,2.8027,1.1814,1.4459,0.4551,0.2232,1.0893,,,1.8843,,,0.2089,
1999-02-01,1.7005,2.7705,1.1923,1.4599,0.4469,0.2195,1.0885,,,1.9071,,,0.2054,
1999-01-01,1.6781,2.7698,1.2132,1.4834,0.4416,0.2166,1.0588,,,1.9482,,,0.2027,
1998-12-01,1.653,2.7627,1.2152,1.4076,0.435,0.2131,1.0229,,,,,,0.1997,
1998-11-01,1.6389,2.7239,1.1843,1.3619,0.4313,0.2116,1.0391,,,,,,0.198,
1998-10-01,1.6405,2.7786,1.2255,1.3516,0.4317,0.2117,1.013,,,,,,0.1982,
1998-09-01,1.7263,2.9001,1.2308,1.2831,0.4529,0.2228,1.0162,,,,,,0.2085,
1998-08-01,1.7538,2.8657,1.174,1.2138,0.4176,0.2263,1.0347,,,,,,0.2118,
1998-07-01,1.7077,2.8088,1.1282,1.2138,0.411,0.2204,1.0549,,,,,,0.2063,
1998-06-01,1.6953,2.7949,1.1354,1.2069,0.4243,0.2188,1.0217,,,,,,0.2047,
1998-05-01,1.6382,2.6828,1.1088,1.2133,0.4297,0.2114,1.0319,,,,,,0.1979,
1998-04-01,1.6011,2.6789,1.0646,1.215,0.4281,0.2066,1.0444,,,,,,0.1934,
1998-03-01,1.6171,2.6851,1.0875,1.2567,0.4329,0.2088,1.0833,,,,,,0.1953,
1998-02-01,1.6579,2.7187,1.1331,1.3173,0.4321,0.2142,1.1167,,,,,,0.2003,
1998-01-01,1.7533,2.8662,1.1881,1.3471,0.399,0.2264,1.1429,,,,,,0.2118,
1997-12-01,1.648,2.7411,1.1464,1.2728,0.4367,0.2128,1.0909,,,,,,0.199,
1997-11-01,1.5822,2.6699,1.1255,1.2652,0.4676,0.2046,1.1006,,,,,,0.1911,
1997-10-01,1.5577,2.5395,1.0721,1.2863,0.4744,0.2014,1.1248,,,,,,0.188,
1997-09-01,1.5177,2.4302,1.0309,1.2565,0.5045,0.196,1.0989,,,,,,0.1831,
1997-08-01,1.4965,2.4023,0.9889,1.2697,0.5451,0.1933,1.1096,,,,,,0.1805,
1997-07-01,1.4497,2.4244,0.9808,1.2592,0.5635,0.1872,1.0761,,,,,,0.1749,
1997-06-01,1.4271,2.3469,0.9916,1.2491,0.5672,0.1843,1.076,,,,,,0.1721,
1997-05-01,1.4361,2.3441,1.0033,1.2062,0.5728,0.1855,1.1129,,,,,,0.1732,
1997-04-01,1.4413,2.3504,0.9872,1.1478,0.5763,0.186,1.1229,,,,,,0.1737,
1997-03-01,1.4358,2.3097,0.9806,1.1714,0.5798,0.1854,1.1328,,,,,,0.1731,
1997-02-01,1.4193,2.3061,0.9756,1.1543,0.5709,0.1832,1.0896,,,,,,0.1711,
1997-01-01,1.4061,2.3362,1.0106,1.1935,0.5649,0.1817,1.0944,,,,,,0.1695,
1996-12-01,1.4005,2.3314,1.0549,1.2298,0.5545,0.1811,1.1171,,,,,,0.1688,
1996-11-01,1.4028,2.3322,1.1013,1.249,0.5558,0.1814,1.1177,,,,,,0.169,
1996-10-01,1.4122,2.2368,1.1227,1.2575,0.5635,0.1826,1.1184,,,,,,0.1702,
1996-09-01,1.4082,2.1962,1.1447,1.2827,0.5632,0.1821,1.1163,,,,,,0.1696,
1996-08-01,1.4126,2.1896,1.1756,1.3105,0.5667,0.1826,1.1065,,,,,,0.17,
1996-07-01,1.4155,2.1988,1.147,1.2951,0.5683,0.1829,1.1173,,,,,,0.1702,
1996-06-01,1.4091,2.1728,1.1211,1.2938,0.5645,0.1821,1.1158,,,,,,0.1693,
1996-05-01,1.4078,2.13,1.1224,1.324,0.5647,0.182,1.1227,,,,,,0.169,
1996-04-01,1.4084,2.1358,1.1569,1.3105,0.5607,0.1825,1.1081,,,,,,0.169,
1996-03-01,1.4092,2.153,1.1784,1.331,0.5541,0.1823,1.0871,,,,,,0.1692,
1996-02-01,1.4128,2.1689,1.1802,1.3353,0.5544,0.1827,1.0672,,,,,,0.1699,
1996-01-01,1.4213,2.1752,1.2053,1.3458,0.556,0.1838,1.0542,,,,,,0.1709,
1995-12-01,1.4145,2.1786,1.2158,1.3894,0.5569,0.1829,1.0487,,,,,,0.1701,
1995-11-01,1.413,2.2103,1.2375,1.3861,0.5565,0.1827,1.0539,,,,,,0.17,
1995-10-01,1.4238,2.2482,1.2432,1.4142,0.5623,0.1841,1.0806,,,,,,0.1712,
1995-09-01,1.4341,2.2334,1.2061,1.4264,0.5708,0.1853,1.0817,,,,,,0.1724,
1995-08-01,1.4109,2.2109,1.1792,1.4916,0.5688,0.1822,1.0462,,,,,,0.1698,
1995-07-01,1.3984,2.2277,1.2106,1.6042,0.5709,0.1807,1.0156,,,,,,0.1685,
1995-06-01,1.3949,2.2252,1.2053,1.6503,0.571,0.1803,1.0039,,,,,,0.168,
1995-05-01,1.3937,2.2147,1.1953,1.6422,0.5647,0.1802,1.0139,,,,,,0.1675,
1995-04-01,1.3985,2.2503,1.2318,1.6739,0.5638,0.1809,1.029,,,,,,0.166,
1995-03-01,1.4203,2.2729,1.2145,1.5698,0.5576,0.1837,1.0436,,,,,,0.1685,
1995-02-01,1.4538,2.2852,1.1442,1.4805,0.5696,0.188,1.0824,,,,,,0.1723,
1995-01-01,1.4524,2.2848,1.1276,1.4561,0.5686,0.1875,1.1128,,,,,,0.1721,
1994-12-01,1.4651,2.2834,1.1024,1.4631,0.5718,0.1894,1.1339,,,,,,0.1727,
1994-11-01,1.4681,2.3328,1.1334,1.4977,0.5736,0.1899,1.1077,,,,,,0.1724,
1994-10-01,1.4763,2.3701,1.1674,1.4977,0.5771,0.191,1.0899,,,,,,0.1731,
1994-09-01,1.4891,2.327,1.1522,1.5074,0.5824,0.1927,1.1039,,,,,,0.1744,
1994-08-01,1.5043,2.3207,1.1414,1.507,0.5869,0.1947,1.1135,,,,,,0.1752,
1994-07-01,1.5144,2.3407,1.1436,1.5372,0.5837,0.196,1.1126,,,,,,0.1753,
1994-06-01,1.5304,2.3339,1.1134,1.4905,0.5904,0.198,1.1222,,,,,,0.1768,
1994-05-01,1.5463,2.3237,1.0939,1.4918,0.5916,0.2002,1.1192,,,,,,0.1785,
1994-04-01,1.5622,2.3149,1.0867,1.5103,0.5814,0.2022,1.1182,,,,,,0.1797,
1994-03-01,1.5819,2.3595,1.1054,1.5051,0.5825,0.2047,1.1258,,,,,,0.1819,
1994-02-01,1.5879,2.3537,1.0913,1.4964,0.5744,0.2054,1.1369,,,,,,0.1826,
1994-01-01,1.6032,2.3921,1.0892,1.4375,0.5918,0.2075,1.1148,,,,,,0.1843,
1993-12-01,1.5977,2.3826,1.0919,1.4547,0.6216,0.2068,1.0759,,,,,,0.1836,
1993-11-01,1.5951,2.3628,1.0658,1.479,0.6247,0.2064,1.0605,,,,,,0.1834,
1993-10-01,1.5716,2.3637,1.0922,1.4707,0.6171,0.2033,1.0382,,,,,,0.1806,
1993-09-01,1.5973,2.4362,1.1262,1.5166,0.6271,0.2064,1.0432,,,,,,0.1827,
1993-08-01,1.6098,2.4009,1.0756,1.5539,0.6309,0.2076,1.092,,,,,,0.1827,
1993-07-01,1.6211,2.426,1.0705,1.5042,0.6308,0.209,1.0979,,,,,,0.1837,
1993-06-01,1.6164,2.4401,1.0965,1.5068,0.6292,0.2089,1.0911,,,,,,0.1527,
1993-05-01,1.6131,2.5001,1.1135,1.4628,0.6288,0.2087,1.126,,,,,,,
1993-04-01,1.6229,2.5068,1.1121,1.4447,0.6293,0.2099,1.1552,,,,,,,
1993-03-01,1.6446,2.3951,1.0798,1.4049,0.6308,0.2127,1.1636,,,,,,,
1993-02-01,1.6468,2.3709,1.0849,1.3613,0.6262,0.2129,1.122,,,,,,,
1993-01-01,1.6531,2.5401,1.1186,1.3218,0.6361,0.2136,1.1141,,,,,,,
1992-12-01,1.6394,2.5418,1.1528,1.3223,0.638,0.2117,1.1306,,,,,,,
1992-11-01,1.6323,2.4935,1.1445,1.3177,0.647,0.211,1.1274,,,,,,,
1992-10-01,1.6064,2.6767,1.2278,1.3275,0.6414,0.2078,1.1492,,,,,,,
1992-09-01,1.5983,2.9678,1.2516,1.3028,0.6386,0.2068,1.1549,,,,,,,
1992-08-01,1.6076,3.1197,1.238,1.2735,0.6437,0.2079,1.1662,,,,,,,
1992-07-01,1.614,3.0962,1.2096,1.2844,0.6455,0.2087,1.203,,,,,,,
1992-06-01,1.6239,3.0098,1.1391,1.2809,0.6446,0.2099,1.2279,,,,,,,
1992-05-01,1.6399,2.9659,1.0989,1.2544,0.6498,0.2118,1.2399,,,,,,,
1992-04-01,1.6564,2.9078,1.0903,1.2398,0.6489,0.214,1.2635,,,,,,,
1992-03-01,1.6596,2.8632,1.101,1.2504,0.6436,0.2142,1.259,,,,,,,
1992-02-01,1.6366,2.9094,1.1238,1.2827,0.629,0.2109,1.2304,,,,,,,
1992-01-01,1.6332,2.9621,1.1672,1.3059,0.607,0.2104,1.2215,,,,,,,
1991-12-01,1.6461,3.0042,1.1874,1.2853,0.6003,0.2118,1.2709,,,,,,,
1991-11-01,1.6716,2.9719,1.1639,1.2888,0.6097,0.2154,1.3146,,,,,,,
1991-10-01,1.6928,2.9139,1.1447,1.295,0.6165,0.2183,1.3436,,,,,,,
1991-09-01,1.7019,2.9332,1.1467,1.2652,0.6169,0.2195,1.3488,,,,,,,
1991-08-01,1.7269,2.9051,1.1345,1.2613,0.6212,0.2224,1.3505,,,,,,,
1991-07-01,1.7566,2.8898,1.1321,1.2731,0.6302,0.2263,1.3542,,,,,,,
1991-06-01,1.778,2.9383,1.165,1.2714,0.6395,0.2299,1.3508,,,,,,,
1991-05-01,1.7679,3.0534,1.2164,1.2804,0.6412,0.2272,1.3705,,,,,,,
1991-04-01,1.7693,3.0951,1.2297,1.2891,0.6434,0.227,1.3793,,,,,,,
1991-03-01,1.7565,3.2189,1.2713,1.2822,0.641,0.2254,1.3552,,,,,,,
1991-02-01,1.7176,3.3773,1.3571,1.3171,0.6367,0.2204,1.3467,,,,,,,
1991-01-01,1.7454,3.3692,1.3719,1.3026,0.6428,0.2238,1.3598,,,,,,,
1990-12-01,1.7265,3.3227,1.3499,1.2916,0.6388,0.2213,1.3295,,,,,,,
1990-11-01,1.7084,3.3537,1.3602,1.3253,0.6341,0.2192,1.3226,,,,,,,
1990-10-01,1.7267,3.356,1.3477,1.3294,0.6398,0.2222,1.3887,,,,,,,
1990-09-01,1.7654,3.3242,1.3518,1.2714,0.655,0.2274,1.4571,,,,,,,
1990-08-01,1.791,3.4034,1.3691,1.2148,0.6644,0.2304,1.4485,,,,,,,
1990-07-01,1.82,3.2883,1.3062,1.2211,0.6729,0.2342,1.4414,,,,,,,
1990-06-01,1.8463,3.152,1.2958,1.2011,0.6814,0.2372,1.4367,,,,,,,
1990-05-01,1.857,3.117,1.3088,1.2089,0.6875,0.2385,1.4156,,,,,,,
1990-04-01,1.8785,3.0741,1.2626,1.1851,0.689,0.2409,1.4342,,,,,,,
1990-03-01,1.8774,3.0511,1.2421,1.2266,0.691,0.2403,1.4184,,,,,,,
1990-02-01,1.8637,3.1585,1.2517,1.2808,0.6895,0.2386,1.416,,,,,,,
1990-01-01,1.8895,3.1134,1.2435,1.3015,0.6988,0.2419,1.4799,,,,,,,
1989-12-01,1.9178,3.0603,1.2234,1.3351,0.7094,0.2456,1.5072,,,,,,,
1989-11-01,1.9585,3.0825,1.21,1.3649,0.7246,0.2507,1.5324,,,,,,,
1989-10-01,1.9622,3.1186,1.2034,1.3827,0.7282,0.2513,1.5209,,,,,,,
1989-09-01,1.9753,3.1063,1.1715,1.3617,0.7322,0.253,1.5251,,,,,,,
1989-08-01,1.9588,3.1283,1.1811,1.3876,0.7305,0.2509,1.4921,,,,,,,
1989-07-01,1.959,3.1744,1.2004,1.3921,0.7304,0.2511,1.483,,,,,,,
1989-06-01,1.9575,3.0433,1.1468,1.3619,0.7228,0.2513,1.4783,,,,,,,
1989-05-01,1.9569,3.1858,1.1312,1.4176,0.7259,0.2515,1.5088,,,,,,,
1989-04-01,1.9491,3.3166,1.1847,1.4764,0.7159,0.2505,1.5678,,,,,,,
1989-03-01,1.9406,3.3309,1.2094,1.4888,0.7049,0.2489,1.5837,,,,,,,
1989-02-01,1.9273,3.3853,1.2261,1.5122,0.7059,0.2471,1.6464,,,,,,,
1989-01-01,1.9401,3.4473,1.2463,1.5263,0.7134,0.2486,1.6877,,,,,,,
1988-12-01,1.9437,3.5513,1.3159,1.5729,0.7216,0.249,1.6699,,,,,,,
1988-11-01,1.9606,3.5451,1.3369,1.5929,0.7328,0.251,1.6666,,,,,,,
1988-10-01,2.0214,3.5044,1.3106,1.565,0.7548,0.2588,1.6343,,,,,,,
1988-09-01,2.0398,3.4354,1.2951,1.517,0.7658,0.2612,1.6177,,,,,,,
1988-08-01,2.0411,3.4666,1.29,1.5269,0.7699,0.2616,1.6459,,,,,,,
1988-07-01,2.0462,3.4832,1.3364,1.536,0.7794,0.2619,1.6335,,,,,,,
1988-06-01,2.0269,3.6151,1.3898,1.5947,0.7841,0.2596,1.6418,,,,,,,
1988-05-01,2.0098,3.7567,1.4258,1.611,0.778,0.2572,1.5652,,,,,,,
1988-04-01,2.0037,3.7609,1.4503,1.6038,0.7785,0.2565,1.4979,,,,,,,
1988-03-01,2.0133,3.6823,1.4515,1.5818,0.784,0.258,1.4745,,,,,,,
1988-02-01,2.0173,3.5464,1.452,1.5631,0.7824,0.2586,1.4407,,,,,,,
1988-01-01,2.0253,3.6566,1.51,1.5902,0.7976,0.26,1.4424,,,,,,,
